PLT_CN,INVYR,state,v4_total,v4_class
17892103010661,1995,ME,0,Not LSOG
17892124010661,1995,ME,0,Not LSOG
17892143010661,1995,ME,0,Not LSOG
17892155010661,1995,ME,0,Not LSOG
17892196010661,1995,ME,3,Not LSOG
17892274010661,1995,ME,5,Transitioning LS
17892377010661,1995,ME,1,Not LSOG
17892466010661,1995,ME,0,Not LSOG
17892510010661,1995,ME,1,Not LSOG
17892586010661,1995,ME,0,Not LSOG
17892653010661,1995,ME,1,Not LSOG
17892693010661,1995,ME,1,Not LSOG
17892757010661,1995,ME,1,Not LSOG
17892810010661,1995,ME,1,Not LSOG
17892874010661,1995,ME,3,Not LSOG
17892960010661,1995,ME,0,Not LSOG
17893004010661,1995,ME,0,Not LSOG
17893028010661,1995,ME,1,Not LSOG
17893084010661,1995,ME,1,Not LSOG
17893164010661,1995,ME,4,Transitioning LS
17893268010661,1995,ME,5,Transitioning LS
17893336010661,1995,ME,0,Not LSOG
17893382010661,1995,ME,3,Not LSOG
17893426010661,1995,ME,0,Not LSOG
17893490010661,1995,ME,0,Not LSOG
17893535010661,1995,ME,0,Not LSOG
17893595010661,1995,ME,0,Not LSOG
17893631010661,1995,ME,4,Transitioning LS
17893665010661,1995,ME,2,Not LSOG
17893729010661,1995,ME,3,Not LSOG
17893809010661,1995,ME,0,Not LSOG
17893858010661,1995,ME,1,Not LSOG
17893893010661,1995,ME,1,Not LSOG
17893964010661,1995,ME,0,Not LSOG
17894028010661,1995,ME,2,Not LSOG
17894128010661,1995,ME,1,Not LSOG
17894182010661,1995,ME,2,Not LSOG
17894232010661,1995,ME,2,Not LSOG
17894278010661,1995,ME,1,Not LSOG
17894338010661,1995,ME,0,Not LSOG
17894375010661,1995,ME,0,Not LSOG
17894417010661,1995,ME,2,Not LSOG
17894509010661,1995,ME,2,Not LSOG
17894556010661,1995,ME,5,Transitioning LS
17894639010661,1995,ME,0,Not LSOG
17894695010661,1995,ME,4,Transitioning LS
17894765010661,1995,ME,3,Not LSOG
17894943010661,1995,ME,1,Not LSOG
17895005010661,1995,ME,0,Not LSOG
17895032010661,1995,ME,3,Not LSOG
17895101010661,1995,ME,3,Not LSOG
17895192010661,1995,ME,3,Not LSOG
17895261010661,1995,ME,1,Not LSOG
17895333010661,1995,ME,1,Not LSOG
17895391010661,1995,ME,2,Not LSOG
17895457010661,1995,ME,1,Not LSOG
17895524010661,1995,ME,2,Not LSOG
17895585010661,1995,ME,0,Not LSOG
17895647010661,1995,ME,0,Not LSOG
17895700010661,1995,ME,0,Not LSOG
17895801010661,1995,ME,4,Transitioning LS
17895852010661,1995,ME,1,Not LSOG
17895857010661,1995,ME,1,Not LSOG
17895925010661,1995,ME,4,Transitioning LS
17896008010661,1995,ME,3,Not LSOG
17896087010661,1995,ME,4,Transitioning LS
17896147010661,1995,ME,3,Not LSOG
17896213010661,1995,ME,1,Not LSOG
17896262010661,1995,ME,2,Not LSOG
17896364010661,1995,ME,0,Not LSOG
17896411010661,1995,ME,2,Not LSOG
17896483010661,1995,ME,2,Not LSOG
17896550010661,1995,ME,3,Not LSOG
17896642010661,1995,ME,0,Not LSOG
17896709010661,1995,ME,1,Not LSOG
17896718010661,1995,ME,0,Not LSOG
17896779010661,1995,ME,0,Not LSOG
17896817010661,1995,ME,1,Not LSOG
17896857010661,1995,ME,1,Not LSOG
17896928010661,1995,ME,4,Transitioning LS
17897023010661,1995,ME,2,Not LSOG
17897112010661,1995,ME,4,Transitioning LS
17897195010661,1995,ME,2,Not LSOG
17897279010661,1995,ME,2,Not LSOG
17897344010661,1995,ME,1,Not LSOG
17897348010661,1995,ME,2,Not LSOG
17897440010661,1995,ME,1,Not LSOG
17897495010661,1995,ME,4,Transitioning LS
17897590010661,1995,ME,2,Not LSOG
17897650010661,1995,ME,3,Not LSOG
17897730010661,1995,ME,1,Not LSOG
17897817010661,1995,ME,2,Not LSOG
17897874010661,1995,ME,4,Transitioning LS
17897944010661,1995,ME,2,Not LSOG
17898023010661,1995,ME,3,Not LSOG
17898155010661,1995,ME,1,Not LSOG
17898218010661,1995,ME,5,Transitioning LS
17898302010661,1995,ME,4,Transitioning LS
17898371010661,1995,ME,1,Not LSOG
17898438010661,1995,ME,5,Transitioning LS
17898522010661,1995,ME,4,Transitioning LS
17898613010661,1995,ME,2,Not LSOG
17898691010661,1995,ME,0,Not LSOG
17898733010661,1995,ME,5,Transitioning LS
17898854010661,1995,ME,2,Not LSOG
17898935010661,1995,ME,1,Not LSOG
17899008010661,1995,ME,0,Not LSOG
17899052010661,1995,ME,1,Not LSOG
17899085010661,1995,ME,3,Not LSOG
17899136010661,1995,ME,1,Not LSOG
17899181010661,1995,ME,5,Transitioning LS
17899288010661,1995,ME,3,Not LSOG
17899383010661,1995,ME,0,Not LSOG
17899457010661,1995,ME,2,Not LSOG
17899532010661,1995,ME,6,LS
17899598010661,1995,ME,1,Not LSOG
17899663010661,1995,ME,3,Not LSOG
17899736010661,1995,ME,4,Transitioning LS
17899850010661,1995,ME,4,Transitioning LS
17899953010661,1995,ME,1,Not LSOG
17899998010661,1995,ME,1,Not LSOG
17900060010661,1995,ME,5,Transitioning LS
17900189010661,1995,ME,0,Not LSOG
17900260010661,1995,ME,0,Not LSOG
17900341010661,1995,ME,3,Not LSOG
17900417010661,1995,ME,1,Not LSOG
17900496010661,1995,ME,0,Not LSOG
17900528010661,1995,ME,0,Not LSOG
17900591010661,1995,ME,0,Not LSOG
17900605010661,1995,ME,1,Not LSOG
17900693010661,1995,ME,0,Not LSOG
17900736010661,1995,ME,2,Not LSOG
17900811010661,1995,ME,2,Not LSOG
17900884010661,1995,ME,1,Not LSOG
17900980010661,1995,ME,0,Not LSOG
17901019010661,1995,ME,0,Not LSOG
17901027010661,1995,ME,2,Not LSOG
17901108010661,1995,ME,0,Not LSOG
17901183010661,1995,ME,1,Not LSOG
17901214010661,1995,ME,3,Not LSOG
17901322010661,1995,ME,2,Not LSOG
17901377010661,1995,ME,0,Not LSOG
17901436010661,1995,ME,3,Not LSOG
17901506010661,1995,ME,0,Not LSOG
17901539010661,1995,ME,0,Not LSOG
17901567010661,1995,ME,1,Not LSOG
17901655010661,1995,ME,2,Not LSOG
17901718010661,1995,ME,3,Not LSOG
17901804010661,1995,ME,1,Not LSOG
17901845010661,1995,ME,1,Not LSOG
17901973010661,1995,ME,1,Not LSOG
17902033010661,1995,ME,0,Not LSOG
17902099010661,1995,ME,4,Transitioning LS
17902208010661,1995,ME,1,Not LSOG
17902304010661,1995,ME,0,Not LSOG
17902364010661,1995,ME,0,Not LSOG
17902402010661,1995,ME,0,Not LSOG
17902458010661,1995,ME,4,Transitioning LS
17902502010661,1995,ME,5,Transitioning LS
17902588010661,1995,ME,2,Not LSOG
17902631010661,1995,ME,3,Not LSOG
17902682010661,1995,ME,0,Not LSOG
17902702010661,1995,ME,1,Not LSOG
17902768010661,1995,ME,2,Not LSOG
17902823010661,1995,ME,2,Not LSOG
17902890010661,1995,ME,2,Not LSOG
17903047010661,1995,ME,3,Not LSOG
17903161010661,1995,ME,0,Not LSOG
17903189010661,1995,ME,1,Not LSOG
17903266010661,1995,ME,0,Not LSOG
17903326010661,1995,ME,0,Not LSOG
17903365010661,1995,ME,0,Not LSOG
17903421010661,1995,ME,3,Not LSOG
17903485010661,1995,ME,1,Not LSOG
17903539010661,1995,ME,4,Transitioning LS
17903653010661,1995,ME,4,Transitioning LS
17903731010661,1995,ME,2,Not LSOG
17903813010661,1995,ME,0,Not LSOG
17903868010661,1995,ME,2,Not LSOG
17903946010661,1995,ME,6,LS
17904095010661,1995,ME,0,Not LSOG
17904099010661,1995,ME,0,Not LSOG
17904158010661,1995,ME,2,Not LSOG
17904226010661,1995,ME,2,Not LSOG
17904294010661,1995,ME,0,Not LSOG
17904319010661,1995,ME,0,Not LSOG
17904342010661,1995,ME,0,Not LSOG
17904408010661,1995,ME,1,Not LSOG
17904491010661,1995,ME,0,Not LSOG
17904519010661,1995,ME,2,Not LSOG
17904553010661,1995,ME,3,Not LSOG
17904604010661,1995,ME,2,Not LSOG
17904665010661,1995,ME,4,Transitioning LS
17904744010661,1995,ME,3,Not LSOG
17904842010661,1995,ME,0,Not LSOG
17904890010661,1995,ME,2,Not LSOG
17904940010661,1995,ME,0,Not LSOG
17904994010661,1995,ME,4,Transitioning LS
17905051010661,1995,ME,3,Not LSOG
17905111010661,1995,ME,1,Not LSOG
17905176010661,1995,ME,0,Not LSOG
17905212010661,1995,ME,3,Not LSOG
17905251010661,1995,ME,3,Not LSOG
17905347010661,1995,ME,2,Not LSOG
17905423010661,1995,ME,3,Not LSOG
17905484010661,1995,ME,0,Not LSOG
17905615010661,1995,ME,0,Not LSOG
17905649010661,1995,ME,0,Not LSOG
17905703010661,1995,ME,2,Not LSOG
17905757010661,1995,ME,0,Not LSOG
17905798010661,1995,ME,0,Not LSOG
17905882010661,1995,ME,0,Not LSOG
17905933010661,1995,ME,0,Not LSOG
17905962010661,1995,ME,2,Not LSOG
17906022010661,1995,ME,4,Transitioning LS
17906112010661,1995,ME,3,Not LSOG
17906182010661,1995,ME,4,Transitioning LS
17906276010661,1995,ME,2,Not LSOG
17906345010661,1995,ME,2,Not LSOG
17906419010661,1995,ME,2,Not LSOG
17906516010661,1995,ME,4,Transitioning LS
17906582010661,1995,ME,0,Not LSOG
17906630010661,1995,ME,2,Not LSOG
17906694010661,1995,ME,4,Transitioning LS
17906795010661,1995,ME,1,Not LSOG
17906854010661,1995,ME,1,Not LSOG
17906922010661,1995,ME,0,Not LSOG
17906988010661,1995,ME,2,Not LSOG
17907030010661,1995,ME,4,Transitioning LS
17907138010661,1995,ME,0,Not LSOG
17907189010661,1995,ME,1,Not LSOG
17907273010661,1995,ME,2,Not LSOG
17907333010661,1995,ME,5,Transitioning LS
17907397010661,1995,ME,4,Transitioning LS
17907462010661,1995,ME,0,Not LSOG
17907516010661,1995,ME,0,Not LSOG
17907572010661,1995,ME,4,Transitioning LS
17907648010661,1995,ME,1,Not LSOG
17907736010661,1995,ME,3,Not LSOG
17907789010661,1995,ME,1,Not LSOG
17907839010661,1995,ME,3,Not LSOG
17907872010661,1995,ME,3,Not LSOG
17907921010661,1995,ME,1,Not LSOG
17907976010661,1995,ME,1,Not LSOG
17908034010661,1995,ME,2,Not LSOG
17908089010661,1995,ME,0,Not LSOG
17908142010661,1995,ME,4,Transitioning LS
17908235010661,1995,ME,0,Not LSOG
17908299010661,1995,ME,1,Not LSOG
17908369010661,1995,ME,5,Transitioning LS
17908486010661,1995,ME,1,Not LSOG
17908569010661,1995,ME,3,Not LSOG
17908629010661,1995,ME,1,Not LSOG
17908681010661,1995,ME,0,Not LSOG
17908762010661,1995,ME,0,Not LSOG
17908792010661,1995,ME,2,Not LSOG
17908877010661,1995,ME,3,Not LSOG
17908970010661,1995,ME,1,Not LSOG
17909020010661,1995,ME,0,Not LSOG
17909078010661,1995,ME,0,Not LSOG
17909099010661,1995,ME,2,Not LSOG
17909166010661,1995,ME,0,Not LSOG
17909245010661,1995,ME,0,Not LSOG
17909293010661,1995,ME,0,Not LSOG
17909339010661,1995,ME,1,Not LSOG
17909420010661,1995,ME,1,Not LSOG
17909494010661,1995,ME,5,Transitioning LS
17909545010661,1995,ME,1,Not LSOG
17909632010661,1995,ME,2,Not LSOG
17909689010661,1995,ME,2,Not LSOG
17909736010661,1995,ME,3,Not LSOG
17909821010661,1995,ME,4,Transitioning LS
17909892010661,1995,ME,1,Not LSOG
17909941010661,1995,ME,2,Not LSOG
17909996010661,1995,ME,0,Not LSOG
17910046010661,1995,ME,1,Not LSOG
17910107010661,1995,ME,0,Not LSOG
17910148010661,1995,ME,2,Not LSOG
17910193010661,1995,ME,3,Not LSOG
17910245010661,1995,ME,3,Not LSOG
17910304010661,1995,ME,1,Not LSOG
17910354010661,1995,ME,1,Not LSOG
17910413010661,1995,ME,0,Not LSOG
17910479010661,1995,ME,0,Not LSOG
17910536010661,1995,ME,1,Not LSOG
17910585010661,1995,ME,0,Not LSOG
17910642010661,1995,ME,1,Not LSOG
17910675010661,1995,ME,3,Not LSOG
17910742010661,1995,ME,0,Not LSOG
17910788010661,1995,ME,2,Not LSOG
17910845010661,1995,ME,0,Not LSOG
17910901010661,1995,ME,0,Not LSOG
17910931010661,1995,ME,2,Not LSOG
17911023010661,1995,ME,0,Not LSOG
17911064010661,1995,ME,1,Not LSOG
17911127010661,1995,ME,5,Transitioning LS
17911216010661,1995,ME,2,Not LSOG
17911307010661,1995,ME,1,Not LSOG
17911322010661,1995,ME,3,Not LSOG
17911409010661,1995,ME,1,Not LSOG
17911494010661,1995,ME,1,Not LSOG
17911540010661,1995,ME,1,Not LSOG
17911607010661,1995,ME,2,Not LSOG
17911682010661,1995,ME,4,Transitioning LS
17911756010661,1995,ME,1,Not LSOG
17911795010661,1995,ME,1,Not LSOG
17911844010661,1995,ME,3,Not LSOG
17911939010661,1995,ME,3,Not LSOG
17912033010661,1995,ME,3,Not LSOG
17912101010661,1995,ME,1,Not LSOG
17912183010661,1995,ME,2,Not LSOG
17912207010661,1995,ME,3,Not LSOG
17912300010661,1995,ME,3,Not LSOG
17912351010661,1995,ME,1,Not LSOG
17912418010661,1995,ME,1,Not LSOG
17912470010661,1995,ME,4,Transitioning LS
17912539010661,1995,ME,2,Not LSOG
17912592010661,1995,ME,6,LS
17912720010661,1995,ME,3,Not LSOG
17912786010661,1995,ME,1,Not LSOG
17912827010661,1995,ME,2,Not LSOG
17912911010661,1995,ME,2,Not LSOG
17912961010661,1995,ME,4,Transitioning LS
17913008010661,1995,ME,2,Not LSOG
17913051010661,1995,ME,1,Not LSOG
17913127010661,1995,ME,0,Not LSOG
17913180010661,1995,ME,2,Not LSOG
17913231010661,1995,ME,2,Not LSOG
17913287010661,1995,ME,0,Not LSOG
17913320010661,1995,ME,1,Not LSOG
17913353010661,1995,ME,4,Transitioning LS
17913447010661,1995,ME,0,Not LSOG
17913487010661,1995,ME,2,Not LSOG
17913563010661,1995,ME,2,Not LSOG
17913667010661,1995,ME,3,Not LSOG
17913752010661,1995,ME,0,Not LSOG
17913787010661,1995,ME,2,Not LSOG
17913876010661,1995,ME,2,Not LSOG
17913985010661,1995,ME,0,Not LSOG
17914026010661,1995,ME,0,Not LSOG
17914030010661,1995,ME,2,Not LSOG
17914111010661,1995,ME,1,Not LSOG
17914195010661,1995,ME,5,Transitioning LS
17914410010661,1995,ME,1,Not LSOG
17914474010661,1995,ME,0,Not LSOG
17914495010661,1995,ME,2,Not LSOG
17914556010661,1995,ME,1,Not LSOG
17914611010661,1995,ME,0,Not LSOG
17914674010661,1995,ME,0,Not LSOG
17914770010661,1995,ME,0,Not LSOG
17914788010661,1995,ME,0,Not LSOG
17914829010661,1995,ME,0,Not LSOG
17914868010661,1995,ME,3,Not LSOG
17914956010661,1995,ME,0,Not LSOG
17914996010661,1995,ME,0,Not LSOG
17915016010661,1995,ME,0,Not LSOG
17915092010661,1995,ME,0,Not LSOG
17915160010661,1995,ME,0,Not LSOG
17915195010661,1995,ME,0,Not LSOG
17915243010661,1995,ME,3,Not LSOG
17915332010661,1995,ME,0,Not LSOG
17915379010661,1995,ME,3,Not LSOG
17915446010661,1995,ME,1,Not LSOG
17915492010661,1995,ME,0,Not LSOG
17915527010661,1995,ME,4,Transitioning LS
17915634010661,1995,ME,0,Not LSOG
17915669010661,1995,ME,2,Not LSOG
17915744010661,1995,ME,1,Not LSOG
17915798010661,1995,ME,2,Not LSOG
17915862010661,1995,ME,0,Not LSOG
17915936010661,1995,ME,2,Not LSOG
17916008010661,1995,ME,3,Not LSOG
17916067010661,1995,ME,4,Transitioning LS
17916153010661,1995,ME,1,Not LSOG
17916199010661,1995,ME,3,Not LSOG
17916285010661,1995,ME,1,Not LSOG
17916349010661,1995,ME,0,Not LSOG
17916398010661,1995,ME,2,Not LSOG
17916453010661,1995,ME,0,Not LSOG
17916529010661,1995,ME,2,Not LSOG
17916603010661,1995,ME,0,Not LSOG
17916629010661,1995,ME,2,Not LSOG
17916731010661,1995,ME,0,Not LSOG
17916784010661,1995,ME,2,Not LSOG
17916871010661,1995,ME,2,Not LSOG
17916940010661,1995,ME,2,Not LSOG
17917038010661,1995,ME,0,Not LSOG
17917090010661,1995,ME,0,Not LSOG
17917124010661,1995,ME,0,Not LSOG
17917184010661,1995,ME,3,Not LSOG
17917263010661,1995,ME,1,Not LSOG
17917309010661,1995,ME,0,Not LSOG
17917372010661,1995,ME,0,Not LSOG
17917423010661,1995,ME,3,Not LSOG
17917468010661,1995,ME,0,Not LSOG
17917504010661,1995,ME,0,Not LSOG
17917570010661,1995,ME,5,Transitioning LS
17917703010661,1995,ME,3,Not LSOG
17917787010661,1995,ME,0,Not LSOG
17917791010661,1995,ME,0,Not LSOG
17917840010661,1995,ME,1,Not LSOG
17917927010661,1995,ME,0,Not LSOG
17917993010661,1995,ME,4,Transitioning LS
17918054010661,1995,ME,4,Transitioning LS
17918137010661,1995,ME,2,Not LSOG
17918188010661,1995,ME,0,Not LSOG
17918297010661,1995,ME,2,Not LSOG
17918349010661,1995,ME,2,Not LSOG
17918402010661,1995,ME,0,Not LSOG
17918456010661,1995,ME,1,Not LSOG
17918532010661,1995,ME,1,Not LSOG
17918577010661,1995,ME,1,Not LSOG
17918624010661,1995,ME,0,Not LSOG
17918668010661,1995,ME,2,Not LSOG
17918738010661,1995,ME,1,Not LSOG
17918790010661,1995,ME,0,Not LSOG
17918869010661,1995,ME,2,Not LSOG
17918934010661,1995,ME,2,Not LSOG
17918988010661,1995,ME,1,Not LSOG
17919042010661,1995,ME,4,Transitioning LS
17919143010661,1995,ME,0,Not LSOG
17919208010661,1995,ME,2,Not LSOG
17919286010661,1995,ME,5,Transitioning LS
17919358010661,1995,ME,3,Not LSOG
17919418010661,1995,ME,0,Not LSOG
17919451010661,1995,ME,3,Not LSOG
17919534010661,1995,ME,0,Not LSOG
17919604010661,1995,ME,0,Not LSOG
17919651010661,1995,ME,4,Transitioning LS
17919777010661,1995,ME,4,Transitioning LS
17919843010661,1995,ME,2,Not LSOG
17919891010661,1995,ME,6,LS
17920010010661,1995,ME,2,Not LSOG
17920079010661,1995,ME,2,Not LSOG
17920139010661,1995,ME,5,Transitioning LS
17920225010661,1995,ME,1,Not LSOG
17920299010661,1995,ME,1,Not LSOG
17920358010661,1995,ME,2,Not LSOG
17920418010661,1995,ME,2,Not LSOG
17920495010661,1995,ME,0,Not LSOG
17920556010661,1995,ME,2,Not LSOG
17920585010661,1995,ME,6,LS
17920738010661,1995,ME,3,Not LSOG
17920819010661,1995,ME,0,Not LSOG
17920848010661,1995,ME,1,Not LSOG
17920916010661,1995,ME,3,Not LSOG
17921033010661,1995,ME,6,LS
17921179010661,1995,ME,0,Not LSOG
17921250010661,1995,ME,0,Not LSOG
17921288010661,1995,ME,0,Not LSOG
17921354010661,1995,ME,2,Not LSOG
17921396010661,1995,ME,3,Not LSOG
17921453010661,1995,ME,1,Not LSOG
17921485010661,1995,ME,2,Not LSOG
17921537010661,1995,ME,3,Not LSOG
17921576010661,1995,ME,0,Not LSOG
17921592010661,1995,ME,3,Not LSOG
17921667010661,1995,ME,1,Not LSOG
17921684010661,1995,ME,0,Not LSOG
17921691010661,1995,ME,0,Not LSOG
17921708010661,1995,ME,6,LS
17921770010661,1995,ME,0,Not LSOG
17921783010661,1995,ME,1,Not LSOG
17921868010661,1995,ME,1,Not LSOG
17921913010661,1995,ME,3,Not LSOG
17922008010661,1995,ME,0,Not LSOG
17922029010661,1995,ME,1,Not LSOG
17922117010661,1995,ME,3,Not LSOG
17922177010661,1995,ME,1,Not LSOG
17922226010661,1995,ME,0,Not LSOG
17922274010661,1995,ME,2,Not LSOG
17922321010661,1995,ME,1,Not LSOG
17922386010661,1995,ME,2,Not LSOG
17922477010661,1995,ME,0,Not LSOG
17922487010661,1995,ME,4,Transitioning LS
17922556010661,1995,ME,3,Not LSOG
17922617010661,1995,ME,1,Not LSOG
17922679010661,1995,ME,3,Not LSOG
17922748010661,1995,ME,1,Not LSOG
17922801010661,1995,ME,2,Not LSOG
17922879010661,1995,ME,1,Not LSOG
17922913010661,1995,ME,3,Not LSOG
17923002010661,1995,ME,0,Not LSOG
17923014010661,1995,ME,2,Not LSOG
17923063010661,1995,ME,0,Not LSOG
17923070010661,1995,ME,1,Not LSOG
17923106010661,1995,ME,1,Not LSOG
17923163010661,1995,ME,0,Not LSOG
17923211010661,1995,ME,2,Not LSOG
17923279010661,1995,ME,3,Not LSOG
17923326010661,1995,ME,0,Not LSOG
17923357010661,1995,ME,2,Not LSOG
17923386010661,1995,ME,1,Not LSOG
17923415010661,1995,ME,2,Not LSOG
17923489010661,1995,ME,1,Not LSOG
17923539010661,1995,ME,0,Not LSOG
17923559010661,1995,ME,1,Not LSOG
17923608010661,1995,ME,0,Not LSOG
17923635010661,1995,ME,1,Not LSOG
17923684010661,1995,ME,1,Not LSOG
17923739010661,1995,ME,0,Not LSOG
17923758010661,1995,ME,1,Not LSOG
17923846010661,1995,ME,0,Not LSOG
17923862010661,1995,ME,0,Not LSOG
17923873010661,1995,ME,1,Not LSOG
17923921010661,1995,ME,1,Not LSOG
17923989010661,1995,ME,3,Not LSOG
17924047010661,1995,ME,3,Not LSOG
17924100010661,1995,ME,1,Not LSOG
17924130010661,1995,ME,0,Not LSOG
17924142010661,1995,ME,0,Not LSOG
17924159010661,1995,ME,3,Not LSOG
17924242010661,1995,ME,0,Not LSOG
17924246010661,1995,ME,2,Not LSOG
17924344010661,1995,ME,0,Not LSOG
17924418010661,1995,ME,0,Not LSOG
17924467010661,1995,ME,1,Not LSOG
17924542010661,1995,ME,2,Not LSOG
17924607010661,1995,ME,2,Not LSOG
17924649010661,1995,ME,2,Not LSOG
17924693010661,1995,ME,0,Not LSOG
17924754010661,1995,ME,1,Not LSOG
17924826010661,1995,ME,2,Not LSOG
17924846010661,1995,ME,0,Not LSOG
17924857010661,1995,ME,2,Not LSOG
17924871010661,1995,ME,1,Not LSOG
17924920010661,1995,ME,3,Not LSOG
17924988010661,1995,ME,0,Not LSOG
17925027010661,1995,ME,4,Transitioning LS
17925106010661,1995,ME,1,Not LSOG
17925145010661,1995,ME,0,Not LSOG
17925157010661,1995,ME,0,Not LSOG
17925212010661,1995,ME,1,Not LSOG
17925246010661,1995,ME,2,Not LSOG
17925328010661,1995,ME,1,Not LSOG
17925374010661,1995,ME,0,Not LSOG
17925410010661,1995,ME,0,Not LSOG
17925427010661,1995,ME,1,Not LSOG
17925437010661,1995,ME,1,Not LSOG
17925496010661,1995,ME,2,Not LSOG
17925605010661,1995,ME,1,Not LSOG
17925689010661,1995,ME,1,Not LSOG
17925751010661,1995,ME,1,Not LSOG
17925800010661,1995,ME,2,Not LSOG
17925856010661,1995,ME,3,Not LSOG
17925957010661,1995,ME,0,Not LSOG
17926008010661,1995,ME,0,Not LSOG
17926022010661,1995,ME,0,Not LSOG
17926067010661,1995,ME,2,Not LSOG
17926098010661,1995,ME,0,Not LSOG
17926131010661,1995,ME,0,Not LSOG
17926196010661,1995,ME,1,Not LSOG
17926229010661,1995,ME,0,Not LSOG
17926302010661,1995,ME,2,Not LSOG
17926399010661,1995,ME,0,Not LSOG
17926408010661,1995,ME,2,Not LSOG
17926479010661,1995,ME,0,Not LSOG
17926500010661,1995,ME,2,Not LSOG
17926593010661,1995,ME,0,Not LSOG
17926610010661,1995,ME,2,Not LSOG
17926633010661,1995,ME,2,Not LSOG
17926718010661,1995,ME,2,Not LSOG
17926724010661,1995,ME,2,Not LSOG
17926819010661,1995,ME,0,Not LSOG
17926826010661,1995,ME,2,Not LSOG
17926869010661,1995,ME,0,Not LSOG
17926909010661,1995,ME,3,Not LSOG
17927003010661,1995,ME,3,Not LSOG
17927043010661,1995,ME,0,Not LSOG
17927076010661,1995,ME,3,Not LSOG
17927110010661,1995,ME,4,Transitioning LS
17927151010661,1995,ME,3,Not LSOG
17927198010661,1995,ME,0,Not LSOG
17927253010661,1995,ME,1,Not LSOG
17927314010661,1995,ME,1,Not LSOG
17927387010661,1995,ME,0,Not LSOG
17927457010661,1995,ME,0,Not LSOG
17927469010661,1995,ME,0,Not LSOG
17927493010661,1995,ME,0,Not LSOG
17927500010661,1995,ME,1,Not LSOG
17927530010661,1995,ME,4,Transitioning LS
17927582010661,1995,ME,0,Not LSOG
17927604010661,1995,ME,0,Not LSOG
17927626010661,1995,ME,3,Not LSOG
17927703010661,1995,ME,3,Not LSOG
17927756010661,1995,ME,5,Transitioning LS
17927828010661,1995,ME,2,Not LSOG
17927892010661,1995,ME,1,Not LSOG
17927927010661,1995,ME,3,Not LSOG
17927983010661,1995,ME,0,Not LSOG
17928028010661,1995,ME,0,Not LSOG
17928065010661,1995,ME,0,Not LSOG
17928123010661,1995,ME,3,Not LSOG
17928185010661,1995,ME,2,Not LSOG
17928245010661,1995,ME,2,Not LSOG
17928316010661,1995,ME,3,Not LSOG
17928415010661,1995,ME,1,Not LSOG
17928463010661,1995,ME,1,Not LSOG
17928505010661,1995,ME,0,Not LSOG
17928539010661,1995,ME,0,Not LSOG
17928590010661,1995,ME,1,Not LSOG
17928655010661,1995,ME,1,Not LSOG
17928708010661,1995,ME,2,Not LSOG
17928760010661,1995,ME,2,Not LSOG
17928838010661,1995,ME,0,Not LSOG
17928879010661,1995,ME,3,Not LSOG
17928946010661,1995,ME,0,Not LSOG
17928990010661,1995,ME,0,Not LSOG
17929040010661,1995,ME,0,Not LSOG
17929072010661,1995,ME,0,Not LSOG
17929083010661,1995,ME,2,Not LSOG
17929164010661,1995,ME,1,Not LSOG
17929211010661,1995,ME,4,Transitioning LS
17929372010661,1995,ME,2,Not LSOG
17929418010661,1995,ME,2,Not LSOG
17929522010661,1995,ME,0,Not LSOG
17929553010661,1995,ME,1,Not LSOG
17929608010661,1995,ME,0,Not LSOG
17929646010661,1995,ME,2,Not LSOG
17929688010661,1995,ME,2,Not LSOG
17929756010661,1995,ME,1,Not LSOG
17929813010661,1995,ME,0,Not LSOG
17929819010661,1995,ME,1,Not LSOG
17929875010661,1995,ME,0,Not LSOG
17929925010661,1995,ME,1,Not LSOG
17929988010661,1995,ME,0,Not LSOG
17930044010661,1995,ME,0,Not LSOG
17930051010661,1995,ME,1,Not LSOG
17930121010661,1995,ME,2,Not LSOG
17930178010661,1995,ME,1,Not LSOG
17930249010661,1995,ME,1,Not LSOG
17930327010661,1995,ME,2,Not LSOG
17930387010661,1995,ME,0,Not LSOG
17930401010661,1995,ME,2,Not LSOG
17930473010661,1995,ME,2,Not LSOG
17930551010661,1995,ME,0,Not LSOG
